ID,YEAR,STATAREA,SPECIES,PROJECT,SAMPLE_SOURCE,SAMPLE_NUMBER,SAMPLE_START_DATE,SAMPLE_END_DATE,ENPRO TAG PLACE NAME,GEAR TYPE 3,STANDARD LENGTH,COLOUR FLESH,WEIGHT DETAILS,CWT TEST,PROJECT TYPE,SET,CATCH DATE END,LIFE STAGE,SCALE FORMAT,SCALE BOOK NUMBER,GEAR TYPE 2,SEX FINAL,CWT TAG CODE,ENPRO SMOLT OR YEARLING,ENPRO RUN NUMBER,MARKS,LENGTH UNKOWN,ORIGIN,FORK LENGTH NF,CATCH DATE START,TAG COLOUR,POH LENGTH,OTOLITH BOX,DNA CONTAINER TYPE,RIVER SEGMENT,ENPRO LOCATIOIN,ENPRO STOCK CODE,RADIO FREQ,MATURITY,SEX EXTERNAL EXAM,RESOLVED AGE,COMMENTS,RECORD FLAGGED,WEIGHT,RECORD FLAGGED COMMENTS,ENPRO LIVE,ENPRO TRANSACTION TYPE,COLOUR SKIN,GIRTH,START TIME,TOTAL LENGTH,DNA CONTAINER,OTOLITH BATCH NUM,SITE RIVER LOCATION,CAPTURE SOURCE DESIGNATION,DNA SPECIMEN NUMBER,SAMPLER,RADIO TAG,HOOK LOCATION,FECUNDITY,KEPT RELEASED,TAG TYPE,ADIPOSE FIN CLIP,SCALE BOOK FORMAT,ENPRO STOCK TYPE,SPAWNED,SCALE FORM,TAG NUM,OTOLITH SPECIMEN,SCALE BOOK SPECIMEN NUM,SUB AREA,ENPRO SOURCE FACILITY,UST DST,MARK TYPE,DNA TISSUE TYPE,VESSEL NAME,FISHERY,POF LENGTH,CAUDAL FIN REMOVED,CWT HEAD LABEL,PRE SPAWNED MORTALITY,FINAL USE DISTRIBUTION,HARVESTED,SEA LICE COUNT,EGG RETENTION,SAMPLING AGENCY,SAMPLE STAGE,CU POPULATION ID,GEAR TYPE 1,RESPONSIBLE SECTOR,FISH CONDITION,PROJECT_1,FISCAL_YEAR,SAMPLE_NUM,SAMPLE_SOURCE_1,LOCATION,GEAR,SPECIES_1,HART_CD,LIFE_HISTORY_STAGE,SAMPLE_START_DT,SAMPLE_END_DT,CONTAINER_LABEL_LAB,CONTAINER_LABEL,SCALE_FORMAT,READING_METHOD,SCALE_CONTAINER_ADDR,AGE,AGE_UOM,AGE_EU,AGE_GR,PART_AGE_CODE,BROOD_YEAR,HATCHERY_SITE_NAME,OTO_SPEC_ID,LAB_NUMBER,BOX_CODE,HATCH_CODE,THERMAL_MARK,OTO_STOCK
2444152,2012,12,124,Nimpkish River Chinook Broodstock,River Assessment,32,20-NOV-12,20-NOV-12,,,,,,,Freshwater,,,adult,10 across,100477,,Female,,,,,,,,20-Nov-2012,,791,,,Woss Lake,,,,,Female,,,,,,,,,,,,Box 401-500,,Nimpkish River,River,432,Gwani Hatchery staff,,,,Kept,,,single,,,,,,2,,,,,operculum,Not Applicable,Brood Stock,880,,,,Brood Used,,,,,,,Beach Seine,Hatchery,,NIMPKISH RIVER ASSESSMENT PROGRAM - 2012,2012,2012/0489,ESCAPEMENT,NIMPKISH RIVER,Beach Seine,CHINOOK SALMON,124,Adult,20-NOV-12,20-NOV-12,100477,100477,10 SCALES ACROSS PER FISH,Scales,2,03,EU,03,41,,,,,,,,,
1456503,2013,17,124,Nanaimo River Lower Fall River Assessment,River Assessment,114,24-OCT-13,24-OCT-13,,,,,,,,,,,5 down,99166,,Female,,,,,,,902,,,680,,,,,,,,,,,,,,,,,,,,,,Nanaimo River Lower Fall,River,,,,,,Kept,,N,single,,,,,,4,17-14,,,,,,,,,,,Brood Used,,,,,,51519,Beach Seine,Hatchery,,NANAIMO RIVER CID-2013,2013,2013/0270,ESCAPEMENT,NANAIMO RIVER,Beach Seine,CHINOOK SALMON,124,Adult,24-OCT-13,24-OCT-13,99166,99166,5 SCALES DOWN PER FISH,Scales,4,02,EU,02,31,,,,,,,,,
2386912,2001,23,124,2001 Robertson Cr Fall Chinook,River Assessment,16,05-NOV-01,05-NOV-01,,,,,,,,,,Adult,5D,69575,,Female,,,3,,,,1050,,,846,,,,A-1,104,,,,51,,,,,FALSE,Dead Pitch,,,,,,,Robertson Cr,River,,,,,,Released,,NOMK,Single,M,,,,,6,,Robertson Creek,,,,,,,,,,Natural Spawner,,,,,,,Hand,Hatchery,,SOMASS RIVER CHINOOK ENUMERATION - KEYSTREAM-2001,2001,501,ESCAPEMENT,STAMP RIVER,Hand,CHINOOK SALMON,124,Adult,05-NOV-01,05-NOV-01,2001702050169575,69575,5 SCALES DOWN PER FISH,Scales,6,04,EU,04,51,,,,,,,,,
1508360,2012,27,124,Marble River Chinook Telemetry Project,River Assessment,11,06-SEP-12,06-SEP-12,,,,,,,Freshwater,,,adult,2 across,67429,,Female,,,,,,,890,06-Sep-2012,,,,,"Quatsino Sound, Varney Bay",,,151.540,,Female,,,,,"Other data not imported was ""Fish Condition at capture"", ""Fish condition at release"" and ""Hook Location"".",,,,,14:00,,,,Quatsino Sound,River,11,Andrew Pereboom,39,,,Released,,,double,,,,,,11,27-9 & 27-11,,,adipose clipped,,Steel Rock,Tagging,,,,,Released,,,,,,,Angling,STAD,,MARBLE RIVER CHINOOK - 2012,2012,2012/0485,ESCAPEMENT,27,Rod & Reel,CHINOOK SALMON,124,Adult,06-SEP-12,09-OCT-12,67429,67429,2 SCALES ACROSS PER FISH,Scales,11,3,MY,M3,3M,RG,,,,,,,,
2420869,2017,8,124,2017 Nusatsum R Summer Chinook,River Assessment,3,22-AUG-17,22-AUG-17,,,,,,,,,,Adult,5D,21177,,Female,,#N/A,2,,,,900,,,740,,,NUSATSUM R,2733,2733,,,,52,,,,,TRUE,Egg Take,,,,,,,Nusatsum R,River,,,,,,Kept,,NOMK,Single,M,Spawned,,,,3,,Snootli River,,,,,,,,,,Brood Used,,,,,,,Beach Seine,Hatchery,,SNOOTLI CREEK HATCHERY-2017,2017,2017/0436,ESCAPEMENT,NUSATSUM RIVER,Other Gillnet/Set Net,CHINOOK SALMON,124,Adult,30-AUG-17,30-AUG-17,21177,21177,5 SCALES DOWN PER FISH,Scales,3,13,EU,13,52,,,,,,,,,
2444299,2012,12,124,Nimpkish River Chinook Broodstock,River Assessment,6,15-NOV-12,15-NOV-12,,,,,,,Freshwater,,,adult,10 across,100472,,Female,,,,,,,,15-Nov-2012,,849,,,Woss Lake,,,,,Female,,,,,,,,,,,,Box 401-500,,Nimpkish River,River,406,Gwani Hatchery staff,,,,Kept,,,single,,,,,,1,,,,,operculum,Not Applicable,Brood Stock,960,,,,Brood Used,,,,,,,Beach Seine,Hatchery,,NIMPKISH RIVER ASSESSMENT PROGRAM - 2012,2012,2012/0489,ESCAPEMENT,NIMPKISH RIVER,Beach Seine,CHINOOK SALMON,124,Adult,15-NOV-12,15-NOV-12,100472,100472,10 SCALES ACROSS PER FISH,Scales,1,04,EU,04,51,,,,,,,,,
2419328,2017,23,124,2017 Robertson Cr Fall Chinook,River Assessment,152,25-OCT-17,25-OCT-17,,,,,,,,,,Adult,5D,22196,,Female,,#N/A,3,,,,822,,,717,,,STAMP R,92,104,,,,41,,,,,FALSE,Dead Pitch,,,,,,,Robertson Cr,River,,,,,,Released,,NOMK,Single,M,Partial,,,,5,,Robertson Creek,,,,,,,,,,Natural Spawner,,,,,,,Hand,Hatchery,,SOMASS RIVER CHINOOK ENUMERATION - KEYSTREAM-2017,2017,2017/0545,ESCAPEMENT,STAMP RIVER,Gaff (Deadpitch),CHINOOK SALMON,124,Adult,25-OCT-17,25-OCT-17,22196,22196,5 SCALES DOWN PER FISH,Scales,5,03,EU,03,41,,,,,,,,,
2444264,2012,12,124,Nimpkish River Chinook Broodstock,River Assessment,2,15-NOV-12,15-NOV-12,,,,,,,Freshwater,,,adult,10 across,100471,,Female,,,,,,,,15-Nov-2012,,828,,,Woss Lake,,,,,Female,,,,,,,,,,,,Box 401-500,,Nimpkish River,River,402,Gwani Hatchery staff,,,,Kept,,,single,,,,,,2,,,,,operculum,Not Applicable,Brood Stock,936,,,,Brood Used,,,,,,,Beach Seine,Hatchery,,NIMPKISH RIVER ASSESSMENT PROGRAM - 2012,2012,2012/0489,ESCAPEMENT,NIMPKISH RIVER,Beach Seine,CHINOOK SALMON,124,Adult,15-NOV-12,15-NOV-12,100471,100471,10 SCALES ACROSS PER FISH,Scales,2,04,EU,04,51,,,,,,,,,
2444536,2011,12,124,Nimpkish River Chinook Broodstock,River Assessment,19,22-NOV-11,22-NOV-11,,,,,,not checked,Freshwater,,,adult,10 across,100459,,Female,,,,,,,,22-Nov-2011,,770,,,Nimpkish River,,,,,Female,,,,,,,,,,,,??,,Nimpkish River,River,4520,Gwani Hatchery staff,,,,Kept,,,single,,,,,,4,,,,ADIPOSE UNCLIPPED,operculum,Not Applicable,Brood Stock,875,,,,Brood Used,,,,,,,Beach Seine,Hatchery,,NIMPKISH RIVER ASSESSMENT PROGRAM - 2011,2011,2011/0544,ESCAPEMENT,NIMPKISH RIVER,Beach Seine,CHINOOK SALMON,124,Adult,22-NOV-11,22-NOV-11,100459,100459,10 SCALES ACROSS PER FISH,Scales,4,03,EU,03,41,,,,,,,,,
2315446,1999,23,124,1999 Robertson Fall Chinook,River Assessment,64,25-OCT-99,25-OCT-99,,,940,,,,,,,Adult,5D,79340,,Female,,,3,,,,,,,763,,,01,1,104,,,,51,,,,,FALSE,Dead Pitch,,,,,,,Robertson Cr,River,,,,,,Released,,NOMK,Single,M,Spawned,,,,1,,Robertson Creek,,,,,,,,,,Natural Spawner,,,,,,,Hand,Hatchery,,SOMASS RIVER CHINOOK ENUMERATION - KEYSTREAM-1999,1999,451,ESCAPEMENT,STAMP RIVER,Hand,CHINOOK SALMON,124,Adult,25-OCT-99,25-OCT-99,1999702045179340,79340,5 SCALES DOWN PER FISH,Scales,1,04,EU,04,51,,,,,,,,,
2420968,2017,8,124,2017 Salloomt R Summer Chinook,River Assessment,1,30-AUG-17,30-AUG-17,,,,,,,,,,Adult,5D,21179,,Female,,#N/A,2,,,,900,,,730,,,SALLOOMT R,72,72,,,,No Age,,,,,TRUE,Egg Take,,,,,,,Salloomt R,River,,,,,,Kept,,NOMK,Single,M,Spawned,,,,8,,Snootli River,,,,,,,,,,Brood Used,,,,,,,Beach Seine,Hatchery,,SNOOTLI CREEK HATCHERY-2017,2017,2017/0437,ESCAPEMENT,SALLOOMT RIVER,Other Gillnet/Set Net,CHINOOK SALMON,124,Adult,30-AUG-17,30-AUG-17,21179,21179,5 SCALES DOWN PER FISH,Scales,8,3,MY,M3,3M,RG,,,,,,,,
2386590,2001,23,124,2001 Robertson Cr Fall Chinook,River Assessment,66,30-OCT-01,30-OCT-01,,,,,,,,,,Adult,5D,81479,,Female,,,3,,,,1058,,,868,,,,A-1,104,,,,51,,,,,FALSE,Dead Pitch,,,,,,,Robertson Cr,River,,,,,,Released,,NOMK,Single,M,,,,,7,,Robertson Creek,,,,,,,,,,Natural Spawner,,,,,,,Hand,Hatchery,,SOMASS RIVER CHINOOK ENUMERATION - KEYSTREAM-2001,2001,501,ESCAPEMENT,STAMP RIVER,Hand,CHINOOK SALMON,124,Adult,30-OCT-01,30-OCT-01,2001702050181479,81479,5 SCALES DOWN PER FISH,Scales,7,04,EU,04,51,,,,,,,,,
2444354,2012,12,124,Nimpkish River Chinook Broodstock,River Assessment,82,26-NOV-12,26-NOV-12,,,,,,,Freshwater,,,adult,10 across,100447,,Female,,,,,,,,26-Nov-2012,,833,,,Woss Lake,,,,,Female,,,,,,,,,,,,Box 401-500,,Nimpkish River,River,482,Gwani Hatchery staff,,,,Kept,,,single,,,,,,2,,,,,operculum,Not Applicable,Brood Stock,938,,,,Brood Used,,,,,,,Beach Seine,Hatchery,,NIMPKISH RIVER ASSESSMENT PROGRAM - 2012,2012,2012/0489,ESCAPEMENT,NIMPKISH RIVER,Beach Seine,CHINOOK SALMON,124,Adult,27-NOV-12,27-NOV-12,100447,100447,10 SCALES ACROSS PER FISH,Scales,2,04,EU,04,51,,,,,,,,,
2419592,2017,23,124,2017 Robertson Cr Fall Chinook,River Assessment,99,30-OCT-17,30-OCT-17,,,,,,,,,,Adult,5D,22205,,Female,,#N/A,3,,,,672,,,559,,,STAMP R,92,104,,,,41,,,,,FALSE,Dead Pitch,,,,,,,Robertson Cr,River,,,,,,Released,,NOMK,Single,M,Spawned,,,,3,,Robertson Creek,,,,,,,,,,Natural Spawner,,,,,,,Hand,Hatchery,,SOMASS RIVER CHINOOK ENUMERATION - KEYSTREAM-2017,2017,2017/0545,ESCAPEMENT,STAMP RIVER,Gaff (Deadpitch),CHINOOK SALMON,124,Adult,30-OCT-17,30-OCT-17,22205,22205,5 SCALES DOWN PER FISH,Scales,3,03,EU,03,41,,,,,,,,,
1457206,2015,17,124,Nanaimo River Lower Fall River Assessment,River Assessment,103,20-OCT-15,20-OCT-15,,,,,,,,,,,5 down,11012,,Female,,,,,,,705,,,582,,,,,,,,,,,,,,,,,,,,,,Nanaimo River Lower Fall,River,,,,,,Kept,,N,single,,,,,,2,17-14,,,,,,,,,,,Brood Used,,,,,,51519,Beach Seine,Hatchery,,NANAIMO RIVER CID-2015,2015,2015/0500,ESCAPEMENT,NANAIMO RIVER,Beach Seine,CHINOOK SALMON,124,Adult,20-OCT-15,20-OCT-15,11012,11012,5 SCALES DOWN PER FISH,Scales,2,03,EU,03,41,,,,,,,,,
2444442,2007,12,124,Nimpkish River Chinook Broodstock,River Assessment,13,14-NOV-07,14-NOV-07,,,,,unspecified,,Freshwater,,,Adult,10 across,46203,,Female,,,,,,,,14-Nov-2007,,628,,,Nimpkish Hatchery,,,,,Female,,,,4762.7687562,,,,,,,,07-NIMP-DFO - 2001 to 2100,,Nimpkish River,River,2012,unspecified,,,,Kept,,,single,,,,,,2,19,,,Adipose Clipped,,not applicable,Brood Stock,672,,019702E,,Brood Used,,,,,,,Beach Seine,Hatchery,,NIMPKISH RIVER ASSESSMENT PROGRAM - 2007,2007,2007/0368,ESCAPEMENT,NIMPKISH RIVER,Beach Seine,CHINOOK SALMON,124,Adult,09-NOV-07,09-NOV-07,46203,46203,10 SCALES ACROSS PER FISH,Scales,2,03,EU,03,41,,,,,,,,,
2444300,2012,12,124,Nimpkish River Chinook Broodstock,River Assessment,7,15-NOV-12,15-NOV-12,,,,,,,Freshwater,,,adult,10 across,100472,,Female,,,,,,,,15-Nov-2012,,884,,,Woss Lake,,,,,Female,,,,,,,,,,,,Box 401-500,,Nimpkish River,River,407,Gwani Hatchery staff,,,,Kept,,,single,,,,,,2,,,,,operculum,Not Applicable,Brood Stock,972,,,,Brood Used,,,,,,,Beach Seine,Hatchery,,NIMPKISH RIVER ASSESSMENT PROGRAM - 2012,2012,2012/0489,ESCAPEMENT,NIMPKISH RIVER,Beach Seine,CHINOOK SALMON,124,Adult,15-NOV-12,15-NOV-12,100472,100472,10 SCALES ACROSS PER FISH,Scales,2,04,EU,04,51,,,,,,,,,
2320603,2002,23,124,2002 Robertson Cr Fall Chinook,River Assessment,13,14-OCT-02,14-OCT-02,,,,,,,,,,Adult,5D,84861,,Female,,,3,,,,908,,,761,,,03,3,104,,,,41,,,,,FALSE,Dead Pitch,,,,,,,Robertson Cr,River,,,,,,Released,,NOMK,Single,M,Spawned,,,,4,,Robertson Creek,,,,,,,,,,Natural Spawner,,,,,,,Hand,Hatchery,,SOMASS RIVER CHINOOK ENUMERATION - KEYSTREAM-2002,2002,2002/0480,ESCAPEMENT,23,Gaff (Deadpitch),CHINOOK SALMON,124,Adult,14-OCT-02,14-OCT-02,84861,84861,5 SCALES DOWN PER FISH,Scales,4,03,EU,03,41,,,,,,,,,
2418922,2017,23,124,2017 Robertson Cr Fall Chinook,River Assessment,57,25-OCT-17,25-OCT-17,,,,,,,,,,Adult,5D,22194,,Female,,#N/A,3,,,,717,,,600,,,STAMP R,92,104,,,,41,,,,,FALSE,Dead Pitch,,,,,,,Robertson Cr,River,,,,,,Released,,NOMK,Single,M,Spawned,,,,1,,Robertson Creek,,,,,,,,,,Natural Spawner,,,,,,,Hand,Hatchery,,SOMASS RIVER CHINOOK ENUMERATION - KEYSTREAM-2017,2017,2017/0545,ESCAPEMENT,STAMP RIVER,Gaff (Deadpitch),CHINOOK SALMON,124,Adult,25-OCT-17,25-OCT-17,22194,22194,5 SCALES DOWN PER FISH,Scales,1,3,MY,M3,3M,RG,,,,,,,,
1456573,2013,17,124,Nanaimo River Lower Fall River Assessment,River Assessment,131,28-OCT-13,28-OCT-13,,,,,,,,,,,5 down,99168,,Female,,,,,,,805,,,755,,,,,,,,,,,,,,,,,,,,,,Nanaimo River Lower Fall,River,,,,,,Kept,,N,single,,,,,,1,17-14,,,,,,,,,,,Brood Used,,,,,,51519,Beach Seine,Hatchery,,NANAIMO RIVER CID-2013,2013,2013/0270,ESCAPEMENT,NANAIMO RIVER,Beach Seine,CHINOOK SALMON,124,Adult,28-OCT-13,28-OCT-13,99168,99168,5 SCALES DOWN PER FISH,Scales,1,03,EU,03,41,,,,,,,,,
2444107,2012,12,124,Nimpkish River Chinook Broodstock,River Assessment,15,20-NOV-12,20-NOV-12,,,,,,,Freshwater,,,adult,10 across,100473,,Female,,,,,,,,20-Nov-2012,,712,,,Woss Lake,,,,,Female,,,,,,,,,,,,Box 401-500,,Nimpkish River,River,415,Gwani Hatchery staff,,,,Kept,,,single,,,,,,5,,,,,operculum,Not Applicable,Brood Stock,797,,,,Brood Used,,,,,,,Beach Seine,Hatchery,,NIMPKISH RIVER ASSESSMENT PROGRAM - 2012,2012,2012/0489,ESCAPEMENT,NIMPKISH RIVER,Beach Seine,CHINOOK SALMON,124,Adult,15-NOV-12,15-NOV-12,100473,100473,10 SCALES ACROSS PER FISH,Scales,5,03,EU,03,41,,,,,,,,,
2444661,2010,12,124,Nimpkish River Chinook Broodstock,River Assessment,26,18-NOV-10,18-NOV-10,,,,,,,Freshwater,,,adult,10 across,92511,,Female,,,,,,,,18-Nov-2010,,712,,,Nimpkish River,,,,,Female,,,,,entered manually.,,,,,,,10-Nimp-CH1-DFO,,Nimpkish River,River,1426,Jack Alfred & Allan Alfred - Gwani Hatchery,,,,Kept,,,single,,,,,,1,,,,ADIPOSE UNCLIPPED,,Not Applicable,Brood Stock,813,,,,Brood Used,,,,,,,Beach Seine,Hatchery,,NIMPKISH RIVER ASSESSMENT PROGRAM - 2010,2010,2010/0445,ESCAPEMENT,NIMPKISH RIVER,Beach Seine,CHINOOK SALMON,124,Adult,18-NOV-10,18-NOV-10,92511,92511,10 SCALES ACROSS PER FISH,Scales,1,03,EU,03,41,,,,,,,,,
2317832,1999,23,124,1999 Robertson Fall Chinook,River Assessment,31,22-OCT-99,22-OCT-99,,,890,,,,,,,Adult,5D,79331,,Female,,,3,,,,,,,717,,,01,1,104,,,,51,,,,,FALSE,Dead Pitch,,,,,,,Robertson Cr,River,,,,,,Released,,NOMK,Single,M,Spawned,,,,8,,Robertson Creek,,,,,,,,,,Natural Spawner,,,,,,,Hand,Hatchery,,SOMASS RIVER CHINOOK ENUMERATION - KEYSTREAM-1999,1999,451,ESCAPEMENT,STAMP RIVER,Hand,CHINOOK SALMON,124,Adult,22-OCT-99,22-OCT-99,1999702045179331,79331,5 SCALES DOWN PER FISH,Scales,8,04,EU,04,51,,,,,,,,,
2320207,2002,23,124,2002 Robertson Cr Fall Chinook,River Assessment,37,14-OCT-02,14-OCT-02,,,,,,,,,,Adult,5D,84857,,Female,,,3,,,,920,,,,,,B-10,B-10,104,,,,41,,,,,FALSE,Dead Pitch,,,,,,,Robertson Cr,River,,,,,,Released,,NOMK,Single,M,Partial,,,,4,,Robertson Creek,,,,,,,,,,Natural Spawner,,,,,,,Carcass Net,Hatchery,,SOMASS RIVER CHINOOK ENUMERATION - KEYSTREAM-2002,2002,2002/0480,ESCAPEMENT,23,Gaff (Deadpitch),CHINOOK SALMON,124,Adult,14-OCT-02,14-OCT-02,84857,84857,5 SCALES DOWN PER FISH,Scales,4,03,EU,03,41,,,,,,,,,
2315871,1999,23,124,1999 Robertson Fall Chinook,River Assessment,80,25-OCT-99,25-OCT-99,,,935,,,,,,,Adult,5D,79340,,Female,,,3,,,,,,,758,,,01,1,104,,,,51,,,,,FALSE,Dead Pitch,,,,,,,Robertson Cr,River,,,,,,Released,,NOMK,Single,M,Spawned,,,,10,,Robertson Creek,,,,,,,,,,Natural Spawner,,,,,,,Hand,Hatchery,,SOMASS RIVER CHINOOK ENUMERATION - KEYSTREAM-1999,1999,451,ESCAPEMENT,STAMP RIVER,Hand,CHINOOK SALMON,124,Adult,25-OCT-99,25-OCT-99,1999702045179340,79340,5 SCALES DOWN PER FISH,Scales,10,04,EU,04,51,,,,,,,,,
1479320,2017,17,124,Nanaimo River Lower Fall River Assessment,River Assessment,112,19-OCT-17,19-OCT-17,,,,,,,,,,,5 down,10882,,Female,,,,,,,792,,,628,,,,,,,,,,,,,,,,,,,,,,Nanaimo River Lower Fall,River,,,,,,Kept,,no ,single,,,,,,2,17-14,,,,,,,,,,,Brood Used,,,,,,,Beach Seine,Hatchery,,NANAIMO RIVER CID-2017,2017,2017/0590,HATCHERY,NANAIMO RIVER,Unknown,CHINOOK SALMON,124,Adult,19-OCT-17,19-OCT-17,10882,10882,5 SCALES DOWN PER FISH,Scales,2,02,EU,02,31,,,,,,,,,
2444489,2011,12,124,Nimpkish River Chinook Broodstock,River Assessment,2,17-NOV-11,17-NOV-11,,,,,,not checked,Freshwater,,,adult,10 across,100456,,Female,,,,,,,,17-Nov-2011,,743,,,Nimpkish River,,,,,Female,,,,,,,,,,,,??,,Nimpkish River,River,4502,Gwani Hatchery staff,,,,Kept,,,single,,,,,,2,,,,ADIPOSE UNCLIPPED,operculum,Not Applicable,Brood Stock,827,,,,Brood Used,,,,,,,Beach Seine,Hatchery,,NIMPKISH RIVER ASSESSMENT PROGRAM - 2011,2011,2011/0544,ESCAPEMENT,NIMPKISH RIVER,Beach Seine,CHINOOK SALMON,124,Adult,17-NOV-11,17-NOV-11,100456,100456,10 SCALES ACROSS PER FISH,Scales,2,03,EU,03,41,,,,,,,,,
1508427,2012,27,124,Marble River Chinook Telemetry Project,River Assessment,86,13-SEP-12,13-SEP-12,,,,,,,Freshwater,,,adult,2 across,67417,,Female,,,,,,,970,13-Sep-2012,,,,,"Quatsino Sound, Varney Bay",,,150.510,,Female,,,,,"Other data not imported was ""Fish Condition at capture"", ""Fish condition at release"" and ""Hook Location"".",,,,,7:00,,,,Quatsino Sound,River,959,C.Rautenberg,67,,,Released,,,double,,,,,,9,27-9 & 27-11,,,,,Steel Rock,Tagging,,,,,Released,,,,,,,Angling,STAD,,MARBLE RIVER CHINOOK - 2012,2012,2012/0485,ESCAPEMENT,27,Rod & Reel,CHINOOK SALMON,124,Adult,11-SEP-12,11-SEP-12,67417,67417,2 SCALES ACROSS PER FISH,Scales,9,04,EU,04,51,,,,,,,,,
1457208,2015,17,124,Nanaimo River Lower Fall River Assessment,River Assessment,105,20-OCT-15,20-OCT-15,,,,,,,,,,,5 down,11012,,Female,,,,,,,767,,,630,,,,,,,,,,,,,,,,,,,,,,Nanaimo River Lower Fall,River,,,,,,Kept,,N,single,,,,,,4,17-14,,,,,,,,,,,Brood Used,,,,,,51519,Beach Seine,Hatchery,,NANAIMO RIVER CID-2015,2015,2015/0500,ESCAPEMENT,NANAIMO RIVER,Beach Seine,CHINOOK SALMON,124,Adult,20-OCT-15,20-OCT-15,11012,11012,5 SCALES DOWN PER FISH,Scales,4,02,EU,02,31,,,,,,,,,
1479312,2017,17,124,Nanaimo River Lower Fall River Assessment,River Assessment,104,19-OCT-17,19-OCT-17,,,,,,,,,,,5 down,10881,,Female,,,,,,,690,,,544,,,,,,,,,,,,,,,,,,,,,,Nanaimo River Lower Fall,River,,,,,,Kept,,no ,single,,,,,,4,17-14,,,,,,,,,,,Brood Used,,,,,,,Beach Seine,Hatchery,,NANAIMO RIVER CID-2017,2017,2017/0590,HATCHERY,NANAIMO RIVER,Unknown,CHINOOK SALMON,124,Adult,19-OCT-17,19-OCT-17,10881,10881,5 SCALES DOWN PER FISH,Scales,4,02,EU,02,31,,,,,,,,,
2419594,2017,23,124,2017 Robertson Cr Fall Chinook,River Assessment,101,30-OCT-17,30-OCT-17,,,,,,,,,,Adult,5D,22205,,Female,,#N/A,3,,,,752,,,638,,,STAMP R,92,104,,,,41,,,,,FALSE,Dead Pitch,,,,,,,Robertson Cr,River,,,,,,Released,,NOMK,Single,M,Spawned,,,,5,,Robertson Creek,,,,,,,,,,Natural Spawner,,,,,,,Hand,Hatchery,,SOMASS RIVER CHINOOK ENUMERATION - KEYSTREAM-2017,2017,2017/0545,ESCAPEMENT,STAMP RIVER,Gaff (Deadpitch),CHINOOK SALMON,124,Adult,30-OCT-17,30-OCT-17,22205,22205,5 SCALES DOWN PER FISH,Scales,5,03,EU,03,41,,,,,,,,,
2386788,2001,23,124,2001 Robertson Cr Fall Chinook,River Assessment,19,29-OCT-01,29-OCT-01,,,,,,,,,,Adult,5D,81471,,Female,,,3,,,,940,,,755,,,,A-1,104,,,,41,,,,,FALSE,Dead Pitch,,,,,,,Robertson Cr,River,,,,,,Released,,NOMK,Single,M,,,,,10,,Robertson Creek,,,,,,,,,,Natural Spawner,,,,,,,Hand,Hatchery,,SOMASS RIVER CHINOOK ENUMERATION - KEYSTREAM-2001,2001,501,ESCAPEMENT,STAMP RIVER,Hand,CHINOOK SALMON,124,Adult,29-OCT-01,29-OCT-01,2001702050181471,81471,5 SCALES DOWN PER FISH,Scales,10,03,EU,03,41,,,,,,,,,
1508351,2012,27,124,Marble River Chinook Telemetry Project,River Assessment,2,06-SEP-12,06-SEP-12,,,,,,,Freshwater,,,adult,2 across,67429,,Female,,,,,,,900,06-Sep-2012,,,,,"Quatsino Sound, Varney Bay",,,150.920,,Female,,,,,"Other data not imported was ""Fish Condition at capture"", ""Fish condition at release"" and ""Hook Location"".",,,,,8:30,,,,Quatsino Sound,River,2,Andrew Pereboom,29,,,Released,,,double,,,,,,2,27-9 & 27-11,,,,,Steel Rock,Tagging,,,,,Released,,,,,,,Angling,STAD,,MARBLE RIVER CHINOOK - 2012,2012,2012/0485,ESCAPEMENT,27,Rod & Reel,CHINOOK SALMON,124,Adult,06-SEP-12,09-OCT-12,67429,67429,2 SCALES ACROSS PER FISH,Scales,2,04,EU,04,51,,,,,,,,,
2316442,1999,23,124,1999 Robertson Fall Chinook,River Assessment,6,14-OCT-99,14-OCT-99,,,880,,,,,,,Adult,5D,79309,,Female,,,3,,,,,,,718,,,03,3,104,,,,61,,,,,FALSE,Dead Pitch,,,,,,,Robertson Cr,River,,,,,,Released,,NOMK,Single,M,Spawned,,,,6,,Robertson Creek,,,,,,,,,,Natural Spawner,,,,,,,Hand,Hatchery,,SOMASS RIVER CHINOOK ENUMERATION - KEYSTREAM-1999,1999,451,ESCAPEMENT,STAMP RIVER,Hand,CHINOOK SALMON,124,Adult,14-OCT-99,14-OCT-99,1999702045179309,79309,5 SCALES DOWN PER FISH,Scales,6,5,MY,M5,5M,,,,,,,,,
